"w","subword_frequency","73","11770672133568148771","11849327096786094586","14279245262201799472","9453","4426662711697507885","1","37899244492556043024","43024"
"i","subword_frequency","74","14279245262201799472","11770672133568148771","18325390104035268513","129732","6349345743373446679","1","44375307499805216850","16850"
"k","subword_frequency","75","18325390104035268513","14279245262201799472","6183472220950998562","118105","6946701873032678683","8","38788107587188066411","66411"
"i","subword_frequency","76","6183472220950998562","18325390104035268513","2069902190069073731","129732","14692820612415865605","5","26578764515055340930","40930"
"p","subword_frequency","77","2069902190069073731","6183472220950998562","3081996206741802824","22104","9407664111179728632","5","11335370617761875185","75185"
"ed","subword_frequency","78","3081996206741802824","2069902190069073731","8188014556524520320","94776","13038495424420555411","2","13339912953335396545","96545"
"i","subword_frequency","79","8188014556524520320","3081996206741802824","10402510099187305051","129732","17264217540164013735","6","21672520862453628134","28134"
"a","subword_frequency","80","10402510099187305051","8188014556524520320","6250746536992172422","83890","1038742081777162762","4","24841271192703997935","97935"
".","subword_frequency","81","6250746536992172422","10402510099187305051","13952677532050554275","1908","14449910880185514257","1","30605934168230031864","31864"
"or","subword_frequency","82","13952677532050554275","6250746536992172422","3485417409083899966","31944","6887877342306080392","9","23688841478126626925","26925"
"g","subword_frequency","83","3485417409083899966","13952677532050554275","2171477981178611930","98611","12567797321775224558","2","19609572922313066362","66362"
"/","subword_frequency","84","2171477981178611930","3485417409083899966","4763361941190185525","49688","9229522711181040929","4","10420257331452697293","97293"
"w","subword_frequency","85","4763361941190185525","2171477981178611930","15358784614428834856","9453","15865519356925452603","2","22293624536797632490","32490"
"i","subword_frequency","86","15358784614428834856","4763361941190185525","14816504138230111608","129732","5409426247403278607","7","34938650693849132175","32175"
"k","subword_frequency","87","14816504138230111608","15358784614428834856","7246853109492682883","118105","6028549387950213058","5","37422141862151629417","29417"
"i","subword_frequency","88","7246853109492682883","14816504138230111608","14983723504613233497","129732","18061272032574012836","5","37047080752336027930","27930"
"/","subword_frequency","89","14983723504613233497","7246853109492682883","15303314581618535839","49688","5892846427161085602","5","37533891195724452340","52340"
"in","subword_frequency","90","15303314581618535839","14983723504613233497","7394071539612137757","127366","5356805469636905978","2","37681109625843907552","7552"
"f","subword_frequency","91","7394071539612137757","15303314581618535839","501174640739691525","106548","17918271895993847498","7","23198560761970365306","65306"
"o","subword_frequency","92","501174640739691525","7394071539612137757","15482509581621129944","112839","11007921290308420385","1","23377755761972959437","59437"
"s","subword_frequency","93","15482509581621129944","501174640739691525","2370202844165948694","135347","5254458137618445704","5","18353887066526769958","69958"
"y","subword_frequency","94","2370202844165948694","15482509581621129944","18010941968698449100","80982","13750579642179743395","7","35863654394485527918","27918"
"s","subword_frequency","95","18010941968698449100","2370202844165948694","2964938279284470306","135347","7477314526963407772","6","23346083092148867921","67921"
"w","subword_frequency","96","2964938279284470306","18010941968698449100","16188068364582769741","9453","13191863675410891052","9","37163948612565689369","89369"
"i","subword_frequency","97","16188068364582769741","2964938279284470306","1383752521552703762","129732","9120048531145079146","3","20536759165419943886","43886"
"p","subword_frequency","98","1383752521552703762","16188068364582769741","18428515038043064814","22104","10161081935443325097","1","36000335924178538500","38500"
"r","subword_frequency","99","18428515038043064814","1383752521552703762","15932640436016547617","30714","7027943568451676663","6","35744907995612316005","16005"
"o","subword_frequency","100","15932640436016547617","18428515038043064814","2078303284110102565","112839","4840074059805403141","1","36439458758169715215","15215"
"l","subword_frequency","101","2078303284110102565","15932640436016547617","446231059556174149","87186","9430788764292731732","5","18457174779682824535","24535"
"i","subword_frequency","102","446231059556174149","2078303284110102565","797540699012938397","129732","10954493109917049954","6","3322075042679215199","15199"
"m","subword_frequency","103","797540699012938397","446231059556174149","6319865377302165826","105645","10747302519711543763","4","7563637135871278284","78284"
"it","subword_frequency","104","6319865377302165826","797540699012938397","10429097881815945272","10684","14520684553552070429","3","17546503958131049777","49777"
"ed","subword_frequency","105","10429097881815945272","6319865377302165826","4664725866480025448","94776","1048460194577905123","5","21413689125598137235","37235"
",","subword_frequency","106","4664725866480025448","10429097881815945272","11663008092259946565","138105","16035935965919032306","6","26756831840555917436","17436"
"w","subword_frequency","107","11663008092259946565","4664725866480025448","9808514488819054152","9453","4606106720353428299","3","26136248447559026270","26270"
"i","subword_frequency","108","9808514488819054152","11663008092259946565","11478821564739091238","129732","1596999187671980911","5","32950344145818092035","92035"
"p","subword_frequency","109","11478821564739091238","9808514488819054152","1407584906990582784","22104","106836092552755869","2","22694920960548728332","28332"
"r","subword_frequency","110","1407584906990582784","11478821564739091238","17077114902253901498","30714","10214100984679373849","6","29963521373983575755","75755"
"o","subword_frequency","111","17077114902253901498","1407584906990582784","8348669575249958262","112839","8271248014590065054","6","26833369384494442454","42454"
",","subword_frequency","112","8348669575249958262","17077114902253901498","11000905342838553622","138105","17143821728104520172","4","36426689820342413499","13499"
"n","subword_frequency","113","11000905342838553622","8348669575249958262","8298259703692153851","54699","476370725993709150","5","27647834621780665957","65957"
"s","subword_frequency","114","8298259703692153851","11000905342838553622","13219020037906273227","135347","17086145187122500779","5","32518185084436980478","80478"
"e","subword_frequency","115","13219020037906273227","8298259703692153851","2036010611661065851","54385","2973533636873277529","1","23553290353259492748","92748"
"/","subword_frequency","116","2036010611661065851","13219020037906273227","5910308145321785381","49688","9400742384907099008","5","21165338794889124553","24553"
"b","subword_frequency","117","5910308145321785381","2036010611661065851","5332766914481509223","30816","14714060739889420198","9","13279085671464360674","60674"
"s","subword_frequency","118","5332766914481509223","5910308145321785381","3666247675824250728","135347","15291606364481508407","4","14909322735627545370","45370"
"e","subword_frequency","119","3666247675824250728","5332766914481509223","7392548317558584991","54385","12454240154288020730","3","16391562907864344977","44977"
",","subword_frequency","120","7392548317558584991","3666247675824250728","16966982767791310842","138105","17915568075663751685","8","28025778761174146462","46462"
"be","subword_frequency","121","16966982767791310842","7392548317558584991","13788357310555281519","49506","8449224968584647035","2","38147888395905176629","76629"
"n","subword_frequency","122","13788357310555281519","16966982767791310842","10863820384467212312","54699","2408700479257287207","1","41619160462813804692","4692"
"g","subword_frequency","123","10863820384467212312","13788357310555281519","4912861055405092810","98611","644985262630031048","7","29565038750427586860","86860"
"a","subword_frequency","124","4912861055405092810","10863820384467212312","15742572428654664891","83890","15716019675780857755","4","31519253868526969833","69833"
"l","subword_frequency","125","15742572428654664891","4912861055405092810","15135530808539707245","87186","4922332748747710410","4","35790964292599464846","64846"
"u","subword_frequency","126","15135530808539707245","15742572428654664891","17429563341100993944","5150","5493068477735040144","2","48307666578295366126","66126"
"r","subword_frequency","127","17429563341100993944","15135530808539707245","3314095552696681612","30714","8058424323973262721","7","35879189702337382749","82749"
"u","subword_frequency","128","3314095552696681612","17429563341100993944","574274611978093314","5150","12955011017854388081","1","21317933505775768848","68848"
",","subword_frequency","129","574274611978093314","3314095552696681612","12763869834369140311","138105","11083149839975927704","9","16652239999043915411","15411"
"h","subword_frequency","130","12763869834369140311","574274611978093314","9138026789856332042","95920","3392659969717004036","7","22476171236203565745","65745"
"t","subword_frequency","131","9138026789856332042","12763869834369140311","5561514888571515880","4129","16206118915786297032","8","27463411512796988464","88464"
"t","subword_frequency","132","5561514888571515880","9138026789856332042","8261302551470873356","4129","15211191322231338026","6","22960844229898721066","21066"
"p","subword_frequency","133","8261302551470873356","5561514888571515880","14946099606143842632","22104","17046532916503567031","8","28768917046186232098","32098"
"s","subword_frequency","134","14946099606143842632","8261302551470873356","1439757374492625796","135347","5862648630225845784","3","24647159532107341892","41892"
":","subword_frequency","135","1439757374492625796","14946099606143842632","19582379292553619","103671","10217667056017721488","5","16405439359929021985","21985"
"/","subword_frequency","136","19582379292553619","1439757374492625796","7067090941818634104","49688","11417447114403062888","2","8526430695603813409","13409"
"/","subword_frequency","137","7067090941818634104","19582379292553619","11538124609434174574","49688","18168682521185987203","2","18624797930545362370","62370"
"en","subword_frequency","138","11538124609434174574","7067090941818634104","5546855214157951889","101098","4479074514274769255","5","24152070765410761342","61342"
".","subword_frequency","139","5546855214157951889","11538124609434174574","16644149250376997657","1908","15189826619150033670","4","33729129073969124016","24016"
"w","subword_frequency","140","16644149250376997657","5546855214157951889","18415726685403218684","9453","8704503937540925463","7","40606731149938167966","67966"
"i","subword_frequency","141","18415726685403218684","16644149250376997657","3563528359045498456","129732","7036509796424773595","2","38623404294825715054","15054"
"k","subword_frequency","142","3563528359045498456","18415726685403218684","6870863273185979954","118105","12629020866179914978","8","28850118317634697171","97171"
"i","subword_frequency","143","6870863273185979954","3563528359045498456","3915062721438208176","129732","13937880015347860245","1","14349454353669686841","86841"
"p","subword_frequency","144","3915062721438208176","6870863273185979954","7960820889876310827","22104","12133367497451180299","7","18746746884500499222","99222"
"ed","subword_frequency","145","7960820889876310827","3915062721438208176","2002664398302933826","94776","17315775223714205424","7","13878548009617452486","52486"
"i","subword_frequency","146","2002664398302933826","7960820889876310827","9470413587470709655","129732","9655045875164290661","8","19433898875649954058","54058"
"a","subword_frequency","147","9470413587470709655","2002664398302933826","15795486683605896106","83890","2115235256554857414","2","27268564669379539534","39534"
".","subword_frequency","148","15795486683605896106","9470413587470709655","16521882752080518601","1908","4973010596705180477","8","41787783023157124297","24297"
"or","subword_frequency","149","16521882752080518601","15795486683605896106","16974591293519213708","31944","8898828549533234914","4","49291960729205628606","28606"
"g","subword_frequency","150","16974591293519213708","16521882752080518601","1118600405056801671","98611","8477645188355891804","6","34615074450656534234","34234"
"/","subword_frequency","151","1118600405056801671","16974591293519213708","4256681389741972362","49688","10498287230758526588","6","22349873088317987672","87672"
"w","subword_frequency","152","4256681389741972362","1118600405056801671","14457833304847504986","9453","11900124928666347652","4","19833115099646278785","78785"
"i","subword_frequency","153","14457833304847504986","4256681389741972362","12465550525228363803","129732","6238597585348017021","2","31180065219817841404","41404"
"k","subword_frequency","154","12465550525228363803","14457833304847504986","15160670028020512749","118105","3659721778220362401","7","42084053858096381787","81787"
"i","subword_frequency","155","15160670028020512749","12465550525228363803","5489449430883745847","129732","5499735900561513162","8","33115669984132622134","22134"
"/","subword_frequency","156","5489449430883745847","15160670028020512749","17347297718509427706","49688","15139141059268351436","6","37997417177413686500","86500"
"w","subword_frequency","157","17347297718509427706","5489449430883745847","749544782163901202","9453","7965322806902876404","3","23586291931557074474","74474"
"i","subword_frequency","158","749544782163901202","17347297718509427706","677616225270627380","129732","10687484724367463989","5","18774458725943956018","56018"
"p","subword_frequency","159","677616225270627380","749544782163901202","2361532228922430497","22104","10903243167578865039","7","3788693236356959319","59319"
"r","subword_frequency","160","2361532228922430497","677616225270627380","14000626327716424510","30714","13759236513512895544","3","17039774781909482672","82672"
"o","subword_frequency","161","14000626327716424510","2361532228922430497","10809915943385586172","112839","6664006720539116570","8","27172074500024440903","40903"
"b","subword_frequency","162","10809915943385586172","14000626327716424510","14431272705321213775","30816","591080956528146047","3","39241814976423224201","24201"
"i","subword_frequency","163","14431272705321213775","10809915943385586172","12402996116032362102","129732","6228856146337886824","4","37644184764739161804","61804"
"o","subword_frequency","164","12402996116032362102","14431272705321213775","18352037626831226495","112839","3609409673816095058","8","45186306448184802619","2619"
"c","subword_frequency","165","18352037626831226495","12402996116032362102","1935515949626354982","23172","6960578500573072152","8","32690549692489943824","43824"
"on","subword_frequency","166","1935515949626354982","18352037626831226495","3629810866758331082","135362","9577797656471759367","9","23917364443215912887","12887"
"l","subword_frequency","167","3629810866758331082","1935515949626354982","16248828232307571125","87186","12423413188475709883","5","21814155048692257465","57465"
"i","subword_frequency","168","16248828232307571125","3629810866758331082","4596859859256846648","129732","9171605477008446610","1","24475498958322748593","48593"
"m","subword_frequency","169","4596859859256846648","16248828232307571125","13369156355293400635","105645","11672250611157017206","7","34214844446857818132","18132"
"it","subword_frequency","170","13369156355293400635","4596859859256846648","5594943711425911300","10684","2864202940513841252","7","23560959925976158365","58365"
"ed","subword_frequency","171","5594943711425911300","13369156355293400635","4539126999864558361","94776","15245320329246293983","1","23503227066583870059","70059"
",","subword_frequency","172","4539126999864558361","5594943711425911300","10228813310687764199","138105","11585877606848679811","9","20362884021978234029","34029"
"b","subword_frequency","173","10228813310687764199","4539126999864558361","18373890715286897413","30816","1424107507311522148","3","33141831025839220244","20244"
"i","subword_frequency","174","18373890715286897413","10228813310687764199","941490181385096109","129732","6974481500143119906","5","29544194207359757497","57497"
"o","subword_frequency","175","941490181385096109","18373890715286897413","6095190080238477559","112839","10603621889411523721","2","25410570976910470789","70789"
"c","subword_frequency","176","6095190080238477559","941490181385096109","11351311142568655729","23172","14600967602788543888","9","18387991404192229631","29631"
"on","subword_frequency","177","11351311142568655729","6095190080238477559","13742574908325667891","135362","265867335562656848","6","31189076131132800338","338"
",","subword_frequency","178","13742574908325667891","11351311142568655729","3361712452899957698","138105","2341896717644802217","6","28455598503794281505","81505"
"n","subword_frequency","179","3361712452899957698","13742574908325667891","17260853016623460090","54699","12722750394098690442","6","34365140377849085459","85459"
"s","subword_frequency","180","17260853016623460090","3361712452899957698","17891361188003777846","135347","8195891497232738730","1","38513926657527195852","95852"
"e","subword_frequency","181","17891361188003777846","17260853016623460090","12213258727170228492","54385","7385229990646533796","7","47365472931797466141","66141"
"/","subword_frequency","182","12213258727170228492","17891361188003777846","12599015528757106429","49688","3983802910924117239","4","42703635443931112989","12989"
"b","subword_frequency","183","12599015528757106429","12213258727170228492","14052699622353513772","30816","3526257380261591422","7","38864973878280848922","48922"
"s","subword_frequency","184","14052699622353513772","12599015528757106429","9872207038728633728","135347","6715516183008520828","1","36523922189839253631","53631"
"e","subword_frequency","185","9872207038728633728","14052699622353513772","1311025039753758572","54385","1672636764105129490","3","25235931700835905853","5853"
",","subword_frequency","186","1311025039753758572","9872207038728633728","10915636323351102641","138105","10089976223805983734","8","22098868401833494972","94972"
"be","subword_frequency","187","10915636323351102641","1311025039753758572","1083757309576468832","49506","669726681988911664","6","13310418672681330812","30812"
"n","subword_frequency","188","1083757309576468832","10915636323351102641","1415396745795776903","54699","10465589547406891816","9","13414790378723348105","48105"
"g","subword_frequency","189","1415396745795776903","1083757309576468832","10520414835963855703","98611","10201504651100464983","6","13019568891336101219","1219"
"a","subword_frequency","190","10520414835963855703","1415396745795776903","961362381187081741","83890","880308818130948870","3","12897173962946714123","14123"
"l","subword_frequency","191","961362381187081741","10520414835963855703","12405342268872973905","87186","10619497011656828284","8","23887119486023911627","11627"
"u","subword_frequency","192","12405342268872973905","961362381187081741","3207462581909082423","5150","3611843643507498412","6","16574167231969138349","38349"
"r","subword_frequency","193","3207462581909082423","12405342268872973905","10469570022651648564","30714","12877000247951601966","7","26082374873433704592","4592"
"u","subword_frequency","194","10469570022651648564","3207462581909082423","10980258978087430979","5150","1115797380767504841","4","24657291582648162186","62186"
",","subword_frequency","195","10980258978087430979","10469570022651648564","11982480507215813427","138105","456779891484813273","1","33432309507954893076","93076"
"h","subword_frequency","196","11982480507215813427","10980258978087430979","10602483261760620581","95920","4070457125223463520","5","33565222747063864687","64687"
"t","subword_frequency","197","10602483261760620581","11982480507215813427","15559578196855005392","4129","942641981681946599","4","38144541965831439645","39645"
"t","subword_frequency","198","15559578196855005392","10602483261760620581","16970227025802517798","4129","5321495918647912210","1","43132288484418144057","44057"
"p","subword_frequency","199","16970227025802517798","15559578196855005392","10264346257975874551","22104","8481723028960746653","1","42794151480633397473","97473"
"s","subword_frequency","200","10264346257975874551","16970227025802517798","13427402293339112335","135347","1172397362654123175","1","40661975577117504384","4384"
":","subword_frequency","201","13427402293339112335","10264346257975874551","1778656511076159318","103671","2621322066378768539","6","25470405062391145946","45946"
"/","subword_frequency","202","1778656511076159318","13427402293339112335","18026734639934144785","49688","9698632730408786605","6","33232793444349416528","16528"
"/","subword_frequency","203","18026734639934144785","1778656511076159318","6730277919033168704","49688","7213827741707949290","7","26535669070043473026","73026"
"en","subword_frequency","204","6730277919033168704","18026734639934144785","7918123758865748576","101098","14074234418721099337","4","32675136317833061262","61262"
".","subword_frequency","205","7918123758865748576","6730277919033168704","17458252770627958515","1908","17570136585068315383","5","32106654448526875855","75855"
"w","subword_frequency","206","17458252770627958515","7918123758865748576","14117646283286908549","9453","7818061885119759869","1","39494022812780615838","15838"
"i","subword_frequency","207","14117646283286908549","17458252770627958515","4365462411581457700","129732","6763436624047661986","2","35941361465496325087","25087"
"k","subword_frequency","208","4365462411581457700","14117646283286908549","13730285659058710776","118105","11719005417589202846","2","32213394353927076760","76760"
"i","subword_frequency","209","13730285659058710776","4365462411581457700","311836583087411643","129732","2358971097304384991","1","18407584653727580316","80316"
"p","subword_frequency","210","311836583087411643","13730285659058710776","8056946222867248450","22104","11125197304318545920","5","22099068465013370668","70668"
"ed","subword_frequency","211","8056946222867248450","311836583087411643","9286619585224440497","94776","17431037632548278425","9","17655402391179100901","901"
"i","subword_frequency","212","9286619585224440497","8056946222867248450","16455531427256363103","129732","2222468099504773014","6","33799097235348052376","52376"
"a","subword_frequency","213","16455531427256363103","9286619585224440497","5873937438174481677","83890","8821059755700434958","4","31616088450655285542","85542"
".","subword_frequency","214","5873937438174481677","16455531427256363103","7513045264748736695","1908","14966327169421516186","8","29842514130179581216","81216"
"or","subword_frequency","215","7513045264748736695","5873937438174481677","7314562223849101404","31944","17759042868303010716","4","20701544926772320401","20401"
"g","subword_frequency","216","7314562223849101404","7513045264748736695","12414661889012464108","98611","18137669361723133580","4","27242269377610302399","2399"
"/","subword_frequency","217","12414661889012464108","7314562223849101404","974141133071868378","49688","3638561668022381591","6","20703365245933433627","33627"
"w","subword_frequency","218","974141133071868378","12414661889012464108","12526359076026100879","9453","10643027960550380244","4","25915162098110433033","33033"
"i","subword_frequency","219","12526359076026100879","974141133071868378","6490184091868390203","129732","3738524867402318248","9","19990684300966359767","59767"
"k","subword_frequency","220","6490184091868390203","12526359076026100879","17629045433788814701","118105","14134193056848984449","3","36645588601683305582","5582"
"i","subword_frequency","221","17629045433788814701","6490184091868390203","17002103708939253587","129732","7679071474808010826","1","41121333234596458188","58188"
"/","subword_frequency","222","17002103708939253587","17629045433788814701","4227917955929008249","49688","8486156669390922408","1","38859067098657076293","76293"
"b","subword_frequency","223","4227917955929008249","17002103708939253587","2685236011137148700","30816","11861334917781719034","5","23915257676005410733","10733"
"i","subword_frequency","224","2685236011137148700","4227917955929008249","15835036683331275718","129732","13507604069268638267","5","22748190650397432463","32463"
"o","subword_frequency","225","15835036683331275718","2685236011137148700","10250229180283880314","112839","5041252353302701282","9","28770501874752304424","4424"
"c","subword_frequency","226","10250229180283880314","15835036683331275718","7488400436909492146","23172","1186514440378764829","5","33573666300524647852","47852"
"on","subword_frequency","227","7488400436909492146","10250229180283880314","7281522667272026881","135362","18004086451235537043","8","25020152284465398454","98454"
"ti","subword_frequency","228","7281522667272026881","7488400436909492146","92065273994633666","129529","18102873942832600347","2","14861988378176152051","52051"
"t","subword_frequency","229","92065273994633666","7281522667272026881","7147967652365914152","4129","11488802876262245888","4","14521555593632574408","74408"
