"e","char","162","10809915943385586172","14000626327716424510","14431272705321213775","54385","591080956528093697","2","39241814976423224191","24191"
"n","char","163","14431272705321213775","10809915943385586172","12402996116032362102","54699","6228856146337901928","3","37644184764739161803","61803"
".","char","164","12402996116032362102","14431272705321213775","18352037626831226495","1908","3609409673816110734","6","45186306448184802419","2419"
"w","char","165","18352037626831226495","12402996116032362102","1935515949626354982","9453","6960578500573037854","4","32690549692489943802","43802"
"i","char","166","1935515949626354982","18352037626831226495","3629810866758331082","129732","9577797656471892078","9","23917364443215912329","12329"
"k","char","167","3629810866758331082","1935515949626354982","16248828232307571125","118105","12423413188475617311","7","21814155048692257467","57467"
"i","char","168","16248828232307571125","3629810866758331082","4596859859256846648","129732","9171605477008368893","1","24475498958322748593","48593"
"p","char","169","4596859859256846648","16248828232307571125","13369156355293400635","22104","11672250611157014764","6","34214844446857818122","18122"
"e","char","170","13369156355293400635","4596859859256846648","5594943711425911300","54385","2864202940513910214","1","23560959925976158827","58827"
"d","char","171","5594943711425911300","13369156355293400635","4539126999864558361","56064","15245320329246303880","3","23503227066583870565","70565"
"i","char","172","4539126999864558361","5594943711425911300","10228813310687764199","129732","11585877606848552529","7","20362884021978233586","33586"
"a","char","173","10228813310687764199","4539126999864558361","18373890715286897413","83890","1424107507311574745","5","33141831025839220246","20246"
".","char","174","18373890715286897413","10228813310687764199","941490181385096109","1908","6974481500143117309","1","29544194207359757934","57934"
"o","char","175","941490181385096109","18373890715286897413","6095190080238477559","112839","10603621889411634406","2","25410570976910470789","70789"
"r","char","176","6095190080238477559","941490181385096109","11351311142568655729","30714","14600967602788593793","4","18387991404192229626","29626"
"g","char","177","11351311142568655729","6095190080238477559","13742574908325667891","98611","265867335562501582","2","31189076131132800892","892"
"/","char","178","13742574908325667891","11351311142568655729","3361712452899957698","49688","2341896717644595623","6","28455598503794281478","81478"
"w","char","179","3361712452899957698","13742574908325667891","17260853016623460090","9453","12722750394098755747","1","34365140377849085472","85472"
"i","char","180","17260853016623460090","3361712452899957698","17891361188003777846","129732","8195891497232610226","2","38513926657527195862","95862"
"k","char","181","17891361188003777846","17260853016623460090","12213258727170228492","118105","7385229990646556643","6","47365472931797466140","66140"
"i","char","182","12213258727170228492","17891361188003777846","12599015528757106429","129732","3983802910924102724","2","42703635443931112537","12537"
"/","char","183","12599015528757106429","12213258727170228492","14052699622353513772","49688","3526257380261507945","3","38864973878280848468","48468"
"w","char","184","14052699622353513772","12599015528757106429","9872207038728633728","9453","6715516183008767565","7","36523922189839253655","53655"
"i","char","185","9872207038728633728","14052699622353513772","1311025039753758572","129732","1672636764105105608","2","25235931700835905861","5861"
"p","char","186","1311025039753758572","9872207038728633728","10915636323351102641","22104","10089976223805765304","5","22098868401833494672","94672"
"r","char","187","10915636323351102641","1311025039753758572","1083757309576468832","30714","669726681988961479","2","13310418672681330259","30259"
"o","char","188","1083757309576468832","10915636323351102641","1415396745795776903","112839","10465589547406853675","2","13414790378723348107","48107"
" ","char","189","1415396745795776903","1083757309576468832","10520414835963855703","127598","10201504651100496997","1","13019568891336101394","1394"
"b","char","190","10520414835963855703","1415396745795776903","961362381187081741","30816","880308818130902203","1","12897173962946714121","14121"
"i","char","191","961362381187081741","10520414835963855703","12405342268872973905","129732","10619497011656915781","1","23887119486023911656","11656"
"o","char","192","12405342268872973905","961362381187081741","3207462581909082423","112839","3611843643507474714","5","16574167231969138348","38348"
"c","char","193","3207462581909082423","12405342268872973905","10469570022651648564","23172","12877000247951518783","1","26082374873433704613","4613"
"o","char","194","10469570022651648564","3207462581909082423","10980258978087430979","112839","1115797380767483263","1","24657291582648162183","62183"
"n","char","195","10980258978087430979","10469570022651648564","11982480507215813427","54699","456779891484744036","4","33432309507954892764","92764"
" ","char","196","11982480507215813427","10980258978087430979","10602483261760620581","127598","4070457125223501521","2","33565222747063865152","65152"
"l","char","197","10602483261760620581","11982480507215813427","15559578196855005392","87186","942641981681924923","4","38144541965831439636","39636"
"i","char","198","15559578196855005392","10602483261760620581","16970227025802517798","129732","5321495918647917976","6","43132288484418144053","44053"
"m","char","199","16970227025802517798","15559578196855005392","10264346257975874551","105645","8481723028960749063","7","42794151480633397479","97479"
"i","char","200","10264346257975874551","16970227025802517798","13427402293339112335","129732","1172397362653990591","3","40661975577117504386","4386"
"t","char","201","13427402293339112335","10264346257975874551","1778656511076159318","4129","2621322066378765346","1","25470405062391146013","46013"
"e","char","202","1778656511076159318","13427402293339112335","18026734639934144785","54385","9698632730408909995","7","33232793444349416196","16196"
"d","char","203","18026734639934144785","1778656511076159318","6730277919033168704","56064","7213827741708041629","3","26535669070043472572","72572"
",","char","204","6730277919033168704","18026734639934144785","7918123758865748576","138105","14074234418720993205","1","32675136317833062186","62186"
"b","char","205","7918123758865748576","6730277919033168704","17458252770627958515","30816","17570136585068219788","8","32106654448526876038","76038"
"i","char","206","17458252770627958515","7918123758865748576","14117646283286908549","129732","7818061885119769531","4","39494022812780615832","15832"
"o","char","207","14117646283286908549","17458252770627958515","4365462411581457700","112839","6763436624047755726","4","35941361465496325080","25080"
"c","char","208","4365462411581457700","14117646283286908549","13730285659058710776","23172","11719005417589192748","4","32213394353927076753","76753"
"o","char","209","13730285659058710776","4365462411581457700","311836583087411643","112839","2358971097304299443","4","18407584653727580319","80319"
"n","char","210","311836583087411643","13730285659058710776","8056946222867248450","54699","11125197304318600092","8","22099068465013370680","70680"
",","char","211","8056946222867248450","311836583087411643","9286619585224440497","138105","17431037632548374967","2","17655402391179100714","714"
"n","char","212","9286619585224440497","8056946222867248450","16455531427256363103","54699","2222468099504752790","9","33799097235348052379","52379"
"s","char","213","16455531427256363103","9286619585224440497","5873937438174481677","135347","8821059755700526944","3","31616088450655285460","85460"
"e","char","214","5873937438174481677","16455531427256363103","7513045264748736695","54385","14966327169421459184","3","29842514130179581283","81283"
"/","char","215","7513045264748736695","5873937438174481677","7314562223849101404","49688","17759042868303090979","8","20701544926772320027","20027"
"b","char","216","7314562223849101404","7513045264748736695","12414661889012464108","30816","18137669361723131824","2","27242269377610302469","2469"
"s","char","217","12414661889012464108","7314562223849101404","974141133071868378","135347","3638561668022177491","3","20703365245933433561","33561"
"e","char","218","974141133071868378","12414661889012464108","12526359076026100879","54385","10643027960550314535","4","25915162098110433051","33051"
",","char","219","12526359076026100879","974141133071868378","6490184091868390203","138105","3738524867402190970","6","19990684300966359710","59710"
"b","char","220","6490184091868390203","12526359076026100879","17629045433788814701","30816","14134193056849001687","3","36645588601683305591","5591"
"e","char","221","17629045433788814701","6490184091868390203","17002103708939253587","54385","7679071474808055440","4","41121333234596458164","58164"
"n","char","222","17002103708939253587","17629045433788814701","4227917955929008249","54699","8486156669390833012","7","38859067098657076200","76200"
"g","char","223","4227917955929008249","17002103708939253587","2685236011137148700","98611","11861334917781720774","8","23915257676005410727","10727"
"a","char","224","2685236011137148700","4227917955929008249","15835036683331275718","83890","13507604069268686626","3","22748190650397432479","32479"
"l","char","225","15835036683331275718","2685236011137148700","10250229180283880314","87186","5041252353302640856","6","28770501874752304430","4430"
"u","char","226","10250229180283880314","15835036683331275718","7488400436909492146","5150","1186514440378675432","5","33573666300524647834","47834"
"r","char","227","7488400436909492146","10250229180283880314","7281522667272026881","30714","18004086451235641284","6","25020152284465399145","99145"
"u","char","228","7281522667272026881","7488400436909492146","92065273994633666","5150","18102873942832597139","3","14861988378176152529","52529"
",","char","229","92065273994633666","7281522667272026881","7147967652365914152","138105","11488802876262391095","3","14521555593632574461","74461"
"h","char","230","7147967652365914152","92065273994633666","5322519476965922255","95920","18232215113820520724","7","12562552403326470417","70417"
"t","char","231","5322519476965922255","7147967652365914152","12712591217394363189","4129","15558277527240876642","1","25183078346726199279","99279"
"t","char","232","12712591217394363189","5322519476965922255","7538626647669143496","4129","3340346986301807768","2","25573737342029428738","28738"
"p","char","233","7538626647669143496","12712591217394363189","5903665368847713263","22104","17773998297250579996","2","26154883233911219662","19662"
"s","char","234","5903665368847713263","7538626647669143496","14178399032451825177","135347","14977127271682143440","9","27620691048968681618","81618"
":","char","235","14178399032451825177","5903665368847713263","5935111557216651154","103671","6554060676239035746","5","26017175958516189886","89886"
"/","char","236","5935111557216651154","14178399032451825177","11680793330681226176","49688","14729789204936811014","4","31794303920349702243","2243"
"/","char","237","11680793330681226176","5935111557216651154","15559285179774517333","49688","4336397018362611284","6","33175190067672394436","94436"
"e","char","238","15559285179774517333","11680793330681226176","4891072670917615623","54385","5321802125609759656","5","32131151181373359316","59316"
"n","char","239","4891072670917615623","15559285179774517333","7063909052333425108","54699","15985506086996070944","8","27514266903025558414","58414"
".","char","240","7063909052333425108","4891072670917615623","17446001616238496777","1908","18176372386871009580","6","29400983339489537243","37243"
"w","char","241","17446001616238496777","7063909052333425108","2557732573627784597","9453","7794569527108374376","9","27067643242199706833","6833"
"i","char","242","2557732573627784597","17446001616238496777","15907028002945006826","129732","13639606119938130141","2","35910762192811288036","88036"
"k","char","243","15907028002945006826","2557732573627784597","4468656259469472356","118105","4825154044703528511","7","22933416836042263941","63941"
"i","char","244","4468656259469472356","15907028002945006826","8309871739617817626","129732","11544030451327004460","3","28685556002032296968","96968"
"p","char","245","8309871739617817626","4468656259469472356","1986561893126866313","22104","17106327149110494670","4","14765089892214156645","56645"
"e","char","246","1986561893126866313","8309871739617817626","11514593020076296737","54385","9630620411775497844","2","21811026652820980516","80516"
"d","char","247","11514593020076296737","1986561893126866313","1023297866421265691","56064","142836323855873709","9","14524452779624429030","29030"
"i","char","248","1023297866421265691","11514593020076296737","9366904695433351741","129732","10377421939392116819","5","21904795581930913999","13999"
"a","char","249","9366904695433351741","1023297866421265691","14759134645536330063","83890","2290809971757511171","9","25149337207390947788","47788"
".","char","250","14759134645536330063","9366904695433351741","3481907037374115479","1908","5973325041690276279","1","27607946378343797052","97052"
