"lu","subword_syllable","67","12023322069952349429","14869251167927583026","18346181007797421904","11355","4101673156539989246","1","45238754245677354639","54639"
"ru","subword_syllable","68","18346181007797421904","12023322069952349429","4274150299866014294","138607","6966439521915850351","1","34643653377615784872","84872"
",","subword_syllable","69","4274150299866014294","18346181007797421904","15652081960832009289","138105","11918684828421549439","6","38272413268495445441","45441"
"https","subword_syllable","70","15652081960832009289","4274150299866014294","3640516924639848562","121995","5116128913889102994","9","23566749185337875648","75648"
":","subword_syllable","71","3640516924639848562","15652081960832009289","11849327096786094586","103671","12444236747509917909","4","31141925982257952567","52567"
"/","subword_syllable","72","11849327096786094586","3640516924639848562","11770672133568148771","49688","4199111389920599986","1","27260516154994091811","91811"
"/","subword_syllable","73","11770672133568148771","11849327096786094586","14279245262201799472","49688","4426662711697482603","7","37899244492556042886","42886"
"en","subword_syllable","74","14279245262201799472","11770672133568148771","18325390104035268513","101098","6349345743373442442","5","44375307499805216431","16431"
".","subword_syllable","75","18325390104035268513","14279245262201799472","6183472220950998562","1908","6946701873032643717","2","38788107587188066603","66603"
"wi","subword_syllable","76","6183472220950998562","18325390104035268513","2069902190069073731","119003","14692820612415859369","5","26578764515055340471","40471"
"ki","subword_syllable","77","2069902190069073731","6183472220950998562","3081996206741802824","61012","9407664111179791687","3","11335370617761874688","74688"
"pe","subword_syllable","78","3081996206741802824","2069902190069073731","8188014556524520320","48115","13038495424420585707","2","13339912953335396446","96446"
"di","subword_syllable","79","8188014556524520320","3081996206741802824","10402510099187305051","26730","17264217540163968954","8","21672520862453627632","27632"
"a","subword_syllable","80","10402510099187305051","8188014556524520320","6250746536992172422","83890","1038742081777146297","4","24841271192703997935","97935"
".","subword_syllable","81","6250746536992172422","10402510099187305051","13952677532050554275","1908","14449910880185498274","1","30605934168230031864","31864"
"org","subword_syllable","82","13952677532050554275","6250746536992172422","3485417409083899966","121371","6887877342306005992","2","23688841478126624623","24623"
"/","subword_syllable","83","3485417409083899966","13952677532050554275","2171477981178611930","49688","12567797321775289974","1","19609572922313066298","66298"
"wi","subword_syllable","84","2171477981178611930","3485417409083899966","4763361941190185525","119003","9229522711181118545","2","10420257331452697750","97750"
"ki","subword_syllable","85","4763361941190185525","2171477981178611930","15358784614428834856","61012","15865519356925487153","7","22293624536797631982","31982"
"/","subword_syllable","86","15358784614428834856","4763361941190185525","14816504138230111608","49688","5409426247403235936","9","34938650693849132123","32123"
"wi","subword_syllable","87","14816504138230111608","15358784614428834856","7246853109492682883","119003","6028549387950201331","9","37422141862151629871","29871"
"pro","subword_syllable","88","7246853109492682883","14816504138230111608","14983723504613233497","41512","18061272032573941499","2","37047080752336030123","30123"
"bi","subword_syllable","89","14983723504613233497","7246853109492682883","15303314581618535839","145539","5892846427161198474","6","37533891195724451756","51756"
"o","subword_syllable","90","15303314581618535839","14983723504613233497","7394071539612137757","112839","5356805469636903176","4","37681109625843907014","7014"
"con","subword_syllable","91","7394071539612137757","15303314581618535839","501174640739691525","47023","17918271895993932514","1","23198560761970363059","63059"
"li","subword_syllable","92","501174640739691525","7394071539612137757","15482509581621129944","136428","11007921290308283577","4","23377755761972959971","59971"
"mi","subword_syllable","93","15482509581621129944","501174640739691525","2370202844165948694","91465","5254458137618629569","3","18353887066526769488","69488"
"ted","subword_syllable","94","2370202844165948694","15482509581621129944","18010941968698449100","131074","13750579642179522884","5","35863654394485527115","27115"
",","subword_syllable","95","18010941968698449100","2370202844165948694","2964938279284470306","138105","7477314526963422181","8","23346083092148867968","67968"
"bi","subword_syllable","96","2964938279284470306","18010941968698449100","16188068364582769741","145539","13191863675410751217","9","37163948612565688847","88847"
"o","subword_syllable","97","16188068364582769741","2964938279284470306","1383752521552703762","112839","9120048531145079002","4","20536759165419943887","43887"
"con","subword_syllable","98","1383752521552703762","16188068364582769741","18428515038043064814","47023","10161081935443284717","3","36000335924178540356","40356"
",","subword_syllable","99","18428515038043064814","1383752521552703762","15932640436016547617","138105","7027943568451798727","9","35744907995612316053","16053"
"nse","subword_syllable","100","15932640436016547617","18428515038043064814","2078303284110102565","135900","4840074059805573549","3","36439458758169717044","17044"
"/","subword_syllable","101","2078303284110102565","15932640436016547617","446231059556174149","49688","9430788764292613741","5","18457174779682824472","24472"
"bse","subword_syllable","102","446231059556174149","2078303284110102565","797540699012938397","4830","10954493109916946379","5","3322075042679216476","16476"
",","subword_syllable","103","797540699012938397","446231059556174149","6319865377302165826","138105","10747302519711659444","4","7563637135871278230","78230"
"be","subword_syllable","104","6319865377302165826","797540699012938397","10429097881815945272","49506","14520684553552112752","8","17546503958131050079","50079"
"nga","subword_syllable","105","10429097881815945272","6319865377302165826","4664725866480025448","99764","1048460194577859036","2","21413689125598138447","38447"
"lu","subword_syllable","106","4664725866480025448","10429097881815945272","11663008092259946565","11355","16035935965918906211","1","26756831840555916486","16486"
"ru","subword_syllable","107","11663008092259946565","4664725866480025448","9808514488819054152","138607","4606106720353573242","5","26136248447559026983","26983"
",","subword_syllable","108","9808514488819054152","11663008092259946565","11478821564739091238","138105","1596999187671890273","8","32950344145818092092","92092"
"https","subword_syllable","109","11478821564739091238","9808514488819054152","1407584906990582784","121995","106836092552868861","4","22694920960548725004","25004"
":","subword_syllable","110","1407584906990582784","11478821564739091238","17077114902253901498","103671","10214100984679480487","3","29963521373983575689","75689"
"/","subword_syllable","111","17077114902253901498","1407584906990582784","8348669575249958262","49688","8271248014589985010","1","26833369384494442395","42395"
"/","subword_syllable","112","8348669575249958262","17077114902253901498","11000905342838553622","49688","17143821728104416062","3","36426689820342413498","13498"
"en","subword_syllable","113","11000905342838553622","8348669575249958262","8298259703692153851","101098","476370725993636524","4","27647834621780666505","66505"
".","subword_syllable","114","8298259703692153851","11000905342838553622","13219020037906273227","1908","17086145187122348255","5","32518185084436980541","80541"
"wi","subword_syllable","115","13219020037906273227","8298259703692153851","2036010611661065851","119003","2973533636873197376","8","23553290353259492179","92179"
"ki","subword_syllable","116","2036010611661065851","13219020037906273227","5910308145321785381","61012","9400742384907121791","5","21165338794889123959","23959"
"pe","subword_syllable","117","5910308145321785381","2036010611661065851","5332766914481509223","48115","14714060739889452934","9","13279085671464361151","61151"
"di","subword_syllable","118","5332766914481509223","5910308145321785381","3666247675824250728","26730","15291606364481646429","4","14909322735627544866","44866"
"a","subword_syllable","119","3666247675824250728","5332766914481509223","7392548317558584991","83890","12454240154288098442","7","16391562907864345017","45017"
".","subword_syllable","120","7392548317558584991","3666247675824250728","16966982767791310842","1908","17915568075663893947","6","28025778761174146460","46460"
"org","subword_syllable","121","16966982767791310842","7392548317558584991","13788357310555281519","121371","8449224968584563121","8","38147888395905179353","79353"
